dataset_id,dataset_name,sub_dataset,raw_filename,std_name,fault_code,coarse_fault_code,fault_label,condition_str,split,test_eligible
4,D4_MultiModeGB,gearbox,gear_pitting_H_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_PT_High_modetorque_load10Nm_2000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load10Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,gear_pitting_H_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_PT_High_modetorque_load20Nm_2000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load20Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,gear_pitting_H_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_PT_High_modetorque_load10Nm_3000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_H_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_PT_High_modetorque_load20Nm_3000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_L_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_PT_Low_modespeed_load10Nm_1000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modespeed_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_L_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_PT_Low_modespeed_load10Nm_2000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modespeed_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_L_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_PT_Low_modespeed_load10Nm_3000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modespeed_load10Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,gear_pitting_L_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_PT_Low_modespeed_load20Nm_1000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modespeed_load20Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,gear_pitting_L_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_PT_Low_modespeed_load20Nm_2000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_L_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_PT_Low_modespeed_load20Nm_3000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modespeed_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_L_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_PT_Low_modetorque_load10Nm_1000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_L_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_PT_Low_modetorque_load20Nm_1000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_L_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_PT_Low_modetorque_load10Nm_2000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_L_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_PT_Low_modetorque_load20Nm_2000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load20Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,gear_pitting_L_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_PT_Low_modetorque_load10Nm_3000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_L_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_PT_Low_modetorque_load20Nm_3000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,gear_pitting_M_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_PT_Medium_modespeed_load10Nm_1000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modespeed_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_M_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_PT_Medium_modespeed_load10Nm_2000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modespeed_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_M_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_PT_Medium_modespeed_load10Nm_3000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modespeed_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_M_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_PT_Medium_modespeed_load20Nm_1000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_M_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_PT_Medium_modespeed_load20Nm_2000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_M_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_PT_Medium_modespeed_load20Nm_3000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modespeed_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,gear_pitting_M_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_PT_Medium_modetorque_load10Nm_1000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load10Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,gear_pitting_M_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_PT_Medium_modetorque_load20Nm_1000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load20Nm_1000rpm,test,True
4,D4_MultiModeGB,gearbox,gear_pitting_M_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_PT_Medium_modetorque_load10Nm_2000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_M_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_PT_Medium_modetorque_load20Nm_2000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load20Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,gear_pitting_M_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_PT_Medium_modetorque_load10Nm_3000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_pitting_M_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_PT_Medium_modetorque_load20Nm_3000rpm_000.csv,GBX_PT,GBX_WEAR,Gear_Pitting,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_H_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_WR_High_modespeed_load10Nm_1000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_H_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_WR_High_modespeed_load10Nm_2000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load10Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,gear_wear_H_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_WR_High_modespeed_load10Nm_3000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_H_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_WR_High_modespeed_load20Nm_1000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_H_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_WR_High_modespeed_load20Nm_2000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_H_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_WR_High_modespeed_load20Nm_3000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,gear_wear_H_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_WR_High_modetorque_load10Nm_1000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_H_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_WR_High_modetorque_load20Nm_1000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load20Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,gear_wear_H_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_WR_High_modetorque_load10Nm_2000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_H_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_WR_High_modetorque_load20Nm_2000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_H_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_WR_High_modetorque_load10Nm_3000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load10Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,gear_wear_H_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_WR_High_modetorque_load20Nm_3000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_L_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_WR_Low_modespeed_load10Nm_1000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load10Nm_1000rpm,test,True
4,D4_MultiModeGB,gearbox,gear_wear_L_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_WR_Low_modespeed_load10Nm_2000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load10Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,gear_wear_L_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_WR_Low_modespeed_load10Nm_3000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_L_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_WR_Low_modespeed_load20Nm_1000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_L_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_WR_Low_modespeed_load20Nm_2000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_L_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_WR_Low_modespeed_load20Nm_3000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_L_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_WR_Low_modetorque_load10Nm_1000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load10Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,gear_wear_L_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_WR_Low_modetorque_load20Nm_1000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load20Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,gear_wear_L_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_WR_Low_modetorque_load10Nm_2000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_L_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_WR_Low_modetorque_load20Nm_2000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load20Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,gear_wear_L_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_WR_Low_modetorque_load10Nm_3000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_L_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_WR_Low_modetorque_load20Nm_3000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,gear_wear_M_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_WR_Medium_modespeed_load10Nm_1000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_M_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_WR_Medium_modespeed_load10Nm_2000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load10Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,gear_wear_M_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_WR_Medium_modespeed_load10Nm_3000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_M_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_WR_Medium_modespeed_load20Nm_1000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_M_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_WR_Medium_modespeed_load20Nm_2000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load20Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,gear_wear_M_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_WR_Medium_modespeed_load20Nm_3000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modespeed_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,gear_wear_M_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_WR_Medium_modetorque_load10Nm_1000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_M_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_WR_Medium_modetorque_load20Nm_1000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_M_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_WR_Medium_modetorque_load10Nm_2000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_M_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_WR_Medium_modetorque_load20Nm_2000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load20Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,gear_wear_M_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_WR_Medium_modetorque_load10Nm_3000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,gear_wear_M_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_WR_Medium_modetorque_load20Nm_3000rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,health_speed_circulation_10Nm-1000rpm.csv,d4_gbx_NOR_modespeed_load10Nm_1000rpm_000.csv,NOR,NOR,Normal,modespeed_load10Nm_1000rpm,test,True
4,D4_MultiModeGB,gearbox,health_speed_circulation_10Nm-2000rpm.csv,d4_gbx_NOR_modespeed_load10Nm_2000rpm_000.csv,NOR,NOR,Normal,modespeed_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,health_speed_circulation_10Nm-3000rpm.csv,d4_gbx_NOR_modespeed_load10Nm_3000rpm_000.csv,NOR,NOR,Normal,modespeed_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,health_speed_circulation_20Nm-1000rpm.csv,d4_gbx_NOR_modespeed_load20Nm_1000rpm_000.csv,NOR,NOR,Normal,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,health_speed_circulation_20Nm-2000rpm.csv,d4_gbx_NOR_modespeed_load20Nm_2000rpm_000.csv,NOR,NOR,Normal,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,health_speed_circulation_20Nm-3000rpm.csv,d4_gbx_NOR_modespeed_load20Nm_3000rpm_000.csv,NOR,NOR,Normal,modespeed_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,health_torque_circulation_1000rpm_10Nm.csv,d4_gbx_NOR_modetorque_load10Nm_1000rpm_000.csv,NOR,NOR,Normal,modetorque_load10Nm_1000rpm,test,True
4,D4_MultiModeGB,gearbox,health_torque_circulation_1000rpm_20Nm.csv,d4_gbx_NOR_modetorque_load20Nm_1000rpm_000.csv,NOR,NOR,Normal,modetorque_load20Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,health_torque_circulation_2000rpm_10Nm.csv,d4_gbx_NOR_modetorque_load10Nm_2000rpm_000.csv,NOR,NOR,Normal,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,health_torque_circulation_2000rpm_20Nm.csv,d4_gbx_NOR_modetorque_load20Nm_2000rpm_000.csv,NOR,NOR,Normal,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,health_torque_circulation_3000rpm_10Nm.csv,d4_gbx_NOR_modetorque_load10Nm_3000rpm_000.csv,NOR,NOR,Normal,modetorque_load10Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,health_torque_circulation_3000rpm_20Nm.csv,d4_gbx_NOR_modetorque_load20Nm_3000rpm_000.csv,NOR,NOR,Normal,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,miss_teeth_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_MT_modespeed_load10Nm_1000rpm_000.csv,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,modespeed_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,miss_teeth_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_MT_modespeed_load10Nm_2000rpm_000.csv,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,modespeed_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,miss_teeth_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_MT_modespeed_load10Nm_3000rpm_000.csv,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,modespeed_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,miss_teeth_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_MT_modespeed_load20Nm_1000rpm_000.csv,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,miss_teeth_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_MT_modespeed_load20Nm_2000rpm_000.csv,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,modespeed_load20Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,miss_teeth_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_MT_modespeed_load20Nm_3000rpm_000.csv,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,modespeed_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,miss_teeth_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_MT_modetorque_load10Nm_1000rpm_000.csv,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,modetorque_load10Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,miss_teeth_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_MT_modetorque_load20Nm_1000rpm_000.csv,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,modetorque_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,miss_teeth_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_MT_modetorque_load10Nm_2000rpm_000.csv,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,miss_teeth_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_MT_modetorque_load20Nm_2000rpm_000.csv,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,miss_teeth_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_MT_modetorque_load10Nm_3000rpm_000.csv,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,modetorque_load10Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,miss_teeth_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_MT_modetorque_load20Nm_3000rpm_000.csv,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,modetorque_load20Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_H_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_BT_High_modespeed_load10Nm_1000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load10Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_H_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_BT_High_modespeed_load10Nm_2000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load10Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_H_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_BT_High_modespeed_load10Nm_3000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load10Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_H_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_BT_High_modespeed_load20Nm_1000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load20Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_H_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_BT_High_modespeed_load20Nm_2000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_H_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_BT_High_modespeed_load20Nm_3000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_H_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_BT_High_modetorque_load10Nm_1000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_H_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_BT_High_modetorque_load20Nm_1000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_H_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_BT_High_modetorque_load10Nm_2000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load10Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_H_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_BT_High_modetorque_load20Nm_2000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_H_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_BT_High_modetorque_load10Nm_3000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_H_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_BT_High_modetorque_load20Nm_3000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_L_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_BT_Low_modespeed_load10Nm_1000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load10Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_L_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_BT_Low_modespeed_load10Nm_2000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load10Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_L_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_BT_Low_modespeed_load10Nm_3000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load10Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_L_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_BT_Low_modespeed_load20Nm_1000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load20Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_L_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_BT_Low_modespeed_load20Nm_2000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load20Nm_2000rpm,train,True
